461	30	0	1.0
461	213	0	1.0
462	31	0	1.0
464	31	0	1.0
464	209	0	1.0
465	32	0	1.0
467	33	0	1.0
468	190	0	1.0
469	34	0	1.0
470	353	0	1.0
471	35	0	1.0
473	36	0	1.0
474	37	0	1.0
475	37	0	1.0
475	87	0	1.0
475	184	0	1.0
475	290	0	1.0
475	290	0	1.0
475	300	0	1.0
475	381	0	1.0
476	38	0	1.0
479	39	0	1.0
479	156	0	1.0
479	226	0	1.0
480	40	0	1.0
481	41	0	1.0
482	113	0	1.0
482	377	0	1.0
483	41	0	1.0
483	41	0	1.0
485	41	0	1.0
487	42	0	2.0
489	43	0	1.0
489	62	0	1.0
490	44	0	2.0
490	91	0	1.0
491	45	0	1.0
492	45	0	1.0
493	126	0	1.0
495	47	0	1.0
495	277	0	1.0
495	281	0	1.0
495	300	0	1.0
495	304	0	1.0
495	352	0	1.0
495	352	0	1.0
495	352	0	1.0
495	352	0	1.0
495	352	0	1.0
495	352	0	1.0
495	352	0	1.0
495	352	0	1.0
495	352	0	1.0
495	352	0	1.0
495	352	0	1.0
495	352	0	2.0
495	352	0	1.0
495	352	0	1.0
496	48	0	1.0
497	214	0	1.0
498	48	0	1.0
499	49	0	1.0
502	50	0	1.0
503	51	0	1.0
505	52	0	1.0
507	53	0	1.0
508	53	0	1.0
509	186	0	1.0
510	53	0	1.0
511	55	0	1.0
512	60	0	1.0
513	315	0	1.0
514	55	0	1.0
515	56	0	1.0
516	56	0	1.0
516	107	0	1.0
516	131	0	1.0
516	184	0	1.0
516	185	0	1.0
516	210	0	1.0
516	248	0	1.0
516	248	0	1.0
516	272	0	1.0
516	382	0	1.0
517	61	0	1.0
518	68	0	1.0
519	58	0	1.0
520	59	0	1.0
520	60	0	1.0
520	101	0	1.0
520	144	0	1.0
521	344	0	1.0
523	61	0	1.0
523	91	0	1.0
523	153	0	1.0
523	352	0	1.0
523	352	0	1.0
523	352	0	1.0
523	352	0	2.0
523	352	0	1.0
523	352	0	1.0
523	352	0	1.0
523	352	0	1.0
523	352	0	1.0
523	352	0	1.0
524	159	0	1.0
525	62	0	1.0
525	62	0	1.0
525	62	0	1.0
525	62	0	1.0
525	62	0	1.0
527	62	0	1.0
527	62	0	1.0
529	62	0	1.0
531	62	0	1.0
532	267	0	1.0
533	62	0	1.0
533	62	0	1.0
534	238	0	1.0
535	62	0	1.0
536	63	0	1.0
537	64	0	1.0
538	64	0	1.0
539	64	0	1.0
540	64	0	1.0
541	64	0	1.0
542	64	0	1.0
543	64	0	1.0
544	64	0	1.0
546	346	0	1.0
546	370	0	1.0
548	243	0	1.0
548	243	0	1.0
548	243	0	1.0
548	370	0	1.0
549	230	0	1.0
549	243	0	1.0
549	243	0	1.0
549	243	0	1.0
550	346	0	1.0
550	370	0	1.0
551	65	0	1.0
551	140	0	1.0
553	375	0	1.0
554	66	0	1.0
554	314	0	1.0
555	67	0	1.0
558	69	0	1.0
558	69	0	1.0
558	69	0	1.0
558	69	0	1.0
558	69	0	1.0
558	69	0	1.0
558	69	0	1.0
559	148	0	1.0
559	356	0	1.0
560	69	0	1.0
562	69	0	1.0
564	69	0	1.0
565	69	0	1.0
568	69	0	1.0
569	69	0	1.0
570	69	0	1.0
571	70	0	1.0
572	259	0	1.0
574	188	0	1.0
574	200	0	1.0
574	246	0	1.0
574	320	0	1.0
576	73	0	1.0
577	74	0	1.0
579	75	0	0.1
580	75	0	0.03
581	75	0	0.03
581	313	0	1.0
582	352	0	1.0
582	352	0	1.0
583	76	0	1.0
584	77	0	1.0
586	78	0	1.0
588	79	0	1.0
589	80	0	1.0
590	81	0	1.0
592	81	0	1.0
594	104	0	1.0
595	83	0	1.0
595	187	0	1.0
595	225	0	1.0
597	84	0	1.0
598	86	0	1.0
599	85	0	1.0
599	87	0	1.0
599	130	0	1.0
600	88	0	1.0
600	381	0	1.0
601	88	0	1.0
601	131	0	1.0
602	272	0	1.0
603	89	0	1.0
603	141	0	1.0
604	197	0	1.0
605	89	0	1.0
606	197	0	1.0
607	89	0	1.0
608	89	0	1.0
609	361	0	1.0
610	90	0	1.0
611	169	0	1.0
611	170	0	1.0
612	91	0	1.0
613	93	0	1.0
613	240	0	1.0
614	92	0	1.0
614	92	0	1.0
614	92	0	1.0
614	92	0	1.0
615	104	0	1.0
615	241	0	1.0
616	92	0	1.0
618	94	0	1.0
619	94	0	1.0
621	95	0	1.0
622	269	0	1.0
623	181	0	1.0
624	96	0	1.0
625	97	0	1.0
626	97	0	1.0
627	98	0	1.0
627	99	0	1.0
629	100	0	1.0
630	100	0	1.0
630	161	0	1.0
630	365	0	1.0
630	365	0	1.0
630	365	0	1.0
631	102	0	1.0
633	178	0	1.0
634	105	0	1.0
635	110	0	1.0
636	106	0	1.0
637	107	0	1.0
638	221	0	1.0
638	286	0	1.0
639	109	0	1.0
640	108	0	1.0
641	111	0	1.0
641	111	0	1.0
645	112	0	1.0
646	116	0	1.0
647	114	0	1.0
648	115	0	1.0
649	308	0	1.0
650	117	0	1.0
651	379	0	1.0
652	118	0	1.0
652	245	0	1.0
653	349	0	1.0
654	119	0	1.0
654	380	0	1.0
655	374	0	1.0
656	120	0	1.0
657	121	0	1.0
659	122	0	1.0
660	265	0	1.0
661	123	0	1.0
662	124	0	1.0
663	186	0	1.0
664	125	0	1.0
664	207	0	1.0
665	125	0	1.0
666	128	0	1.0
667	126	0	1.0
668	127	0	1.0
669	127	0	1.0
671	129	0	1.0
672	277	0	1.0
674	132	0	1.0
675	133	0	1.0
675	134	0	1.0
677	135	0	1.0
677	137	0	1.0
678	135	0	1.0
679	136	0	1.0
681	138	0	1.0
682	139	0	1.0
683	142	0	1.0
684	142	0	1.0
685	197	0	1.0
686	143	0	1.0
688	145	0	1.0
688	205	0	1.0
689	158	0	1.0
689	158	0	1.0
691	146	0	7.0
691	201	0	1.0
691	224	0	1.0
691	224	0	1.0
692	147	0	1.0
693	293	0	1.0
695	149	0	1.0
695	150	0	1.0
696	189	0	1.0
698	152	0	1.0
698	171	0	1.0
698	352	0	1.0
698	352	0	2.0
698	352	0	1.0
698	352	0	1.0
698	352	0	1.0
698	352	0	1.0
700	154	0	1.0
700	160	0	1.0
701	156	0	1.0
702	157	0	1.0
703	223	0	1.0
703	322	0	1.0
703	347	0	1.0
704	347	0	1.0
705	158	0	1.0
705	276	0	1.0
709	161	0	1.0
709	174	0	2.0
710	190	0	1.0
710	268	0	1.0
710	276	0	1.0
712	164	0	1.0
713	209	0	1.0
714	164	0	1.0
714	231	0	3.0
714	301	0	1.0
716	166	0	1.0
717	167	0	1.0
719	242	0	1.0
720	168	0	1.0
720	198	0	1.0
720	263	0	1.0
720	282	0	1.0
721	168	0	1.0
721	370	0	1.0
722	170	0	1.0
723	172	0	1.0
724	172	0	1.0
725	173	0	1.0
725	257	0	1.0
726	187	0	1.0
726	256	0	1.0
727	173	0	1.0
727	173	0	1.0
731	174	0	1.0
732	175	0	1.0
732	309	0	1.0
732	311	0	1.0
733	175	0	1.0
734	176	0	1.0
734	176	0	3.0
734	176	0	2.0
734	335	0	1.0
734	364	0	1.0
735	177	0	1.0
736	179	0	1.0
737	180	0	1.0
738	183	0	1.0
739	182	0	1.0
741	196	0	1.0
743	191	0	1.0
743	249	0	1.0
744	193	0	1.0
745	192	0	1.0
747	194	0	1.0
748	195	0	1.0
749	204	0	1.0
752	197	0	1.0
753	243	0	1.0
753	243	0	1.0
754	198	0	1.0
755	224	0	1.0
756	203	0	1.0
756	321	0	1.0
757	234	0	1.0
759	206	0	1.0
761	206	0	1.0
762	208	0	1.0
762	370	0	1.0
763	208	0	1.0
764	371	0	1.0
766	266	0	1.0
766	270	0	1.0
767	209	0	1.0
767	301	0	1.0
768	211	0	1.0
768	352	0	1.0
769	212	0	1.0
771	216	0	1.0
772	217	0	1.0
774	218	0	1.0
774	352	0	1.0
774	352	0	1.0
776	218	0	1.0
776	352	0	1.0
776	352	0	1.0
776	352	0	1.0
776	352	0	1.0
777	218	0	1.0
777	352	0	1.0
777	352	0	1.0
778	219	0	1.0
779	220	0	1.0
780	221	0	1.0
780	351	0	1.0
782	224	0	1.0
783	225	0	1.0
784	227	0	2.0
785	229	0	1.0
785	229	0	1.0
786	233	0	1.0
787	233	0	1.0
788	235	0	1.0
790	237	0	1.0
790	350	0	1.0
791	236	0	1.0
794	237	0	1.0
795	238	0	1.0
798	238	0	1.0
798	238	0	1.0
798	298	0	1.0
799	239	0	1.0
801	242	0	1.0
803	246	0	1.0
804	247	0	1.0
806	251	0	2.0
807	253	0	4.0
808	252	0	1.0
810	255	0	1.0
813	341	0	1.0
814	257	0	1.0
815	260	0	1.0
816	261	0	1.0
817	261	0	1.0
818	262	0	1.0
819	350	0	1.0
819	350	0	1.0
820	264	0	1.0
822	271	0	1.0
824	275	0	1.0
825	273	0	1.0
826	274	0	1.0
827	332	0	1.0
829	278	0	1.0
831	278	0	1.0
833	279	0	1.0
834	279	0	2.0
835	280	0	1.0
836	282	0	1.0
837	281	0	1.0
839	283	0	1.0
840	358	0	1.0
841	284	0	1.0
842	284	0	1.0
843	284	0	1.0
844	354	0	1.0
845	284	0	1.0
846	287	0	1.0
847	288	0	1.0
848	289	0	1.0
849	362	0	1.0
850	290	0	1.0
850	305	0	1.0
851	292	0	1.0
852	294	0	1.0
853	295	0	1.0
854	297	0	1.0
855	296	0	1.0
857	325	0	1.0
858	302	0	1.0
859	303	0	1.0
860	306	0	1.0
862	310	0	1.0
863	312	0	1.0
865	313	0	1.0
866	314	0	1.0
867	313	0	1.0
868	314	0	1.0
869	313	0	1.0
870	314	0	1.0
871	313	0	1.0
872	314	0	1.0
873	313	0	1.0
874	314	0	1.0
875	314	0	1.0
882	314	0	1.0
883	375	0	1.0
884	316	0	1.0
886	317	0	1.0
887	318	0	1.0
887	319	0	1.0
888	323	0	1.0
889	323	0	1.0
890	323	0	1.0
891	324	0	1.0
894	326	0	1.0
894	327	0	1.0
894	383	0	1.0
895	326	0	1.0
896	326	0	1.0
897	326	0	1.0
898	326	0	1.0
899	326	0	1.0
900	326	0	1.0
901	326	0	1.0
902	328	0	1.0
903	328	0	1.0
904	330	0	1.0
905	331	0	1.0
906	329	0	1.0
908	352	0	1.0
908	352	0	1.0
908	352	0	1.0
908	366	0	1.0
909	334	0	1.0
915	339	0	1.0
916	340	0	1.0
917	340	0	1.0
918	342	0	1.0
919	343	0	1.0
920	350	0	1.0
931	352	0	1.0
931	352	0	1.0
931	352	0	1.0
931	352	0	1.0
931	352	0	1.0
944	352	0	1.0
944	352	0	1.0
944	352	0	1.0
944	352	0	1.0
964	353	0	1.0
966	354	0	1.0
968	355	0	1.0
969	357	0	1.0
971	359	0	1.0
972	360	0	1.0
973	360	0	1.0
974	362	0	1.0
975	363	0	1.0
976	363	0	1.0
977	363	0	1.0
978	363	0	1.0
979	363	0	1.0
981	363	0	1.0
982	365	0	1.0
983	365	0	1.0
985	365	0	1.0
986	367	0	1.0
987	368	0	1.0
988	369	0	1.0
990	372	0	1.0
992	373	0	1.0
994	375	0	1.0
995	375	0	1.0
997	376	0	1.0
998	378	0	1.0
0	385	1	1.0
1	386	1	1.0
1	390	1	1.0
2	391	1	1.0
2	393	1	1.0
3	396	1	1.0
3	397	1	1.0
4	398	1	1.0
5	400	1	1.0
5	402	1	1.0
6	405	1	1.0
7	406	1	1.0
8	409	1	1.0
8	411	1	1.0
9	413	1	1.0
10	384	1	1.0
11	417	1	1.0
11	419	1	1.0
11	417	1	1.0
11	421	1	1.0
11	422	1	1.0
11	417	1	1.0
11	421	1	1.0
12	425	1	1.0
12	427	1	1.0
13	429	1	1.0
14	430	1	1.0
14	432	1	1.0
15	428	1	1.0
16	407	1	1.0
17	434	1	1.0
19	418	1	1.0
20	438	1	1.0
21	439	1	1.0
21	441	1	1.0
22	439	1	1.0
22	435	1	1.0
23	445	1	1.0
23	446	1	1.0
23	447	1	1.0
23	445	1	1.0
23	449	1	1.0
23	445	1	1.0
24	445	1	1.0
25	452	1	1.0
27	455	1	1.0
28	456	1	1.0
29	456	1	1.0
30	459	1	1.0
30	460	1	1.0
31	463	1	1.0
31	427	1	1.0
32	466	1	1.0
34	468	1	1.0
35	470	1	1.0
36	472	1	1.0
37	435	1	1.0
37	476	1	1.0
38	477	1	1.0
39	478	1	1.0
40	442	1	1.0
41	427	1	1.0
41	482	1	1.0
41	484	1	1.0
41	484	1	1.0
42	486	1	1.0
43	488	1	1.0
44	491	1	1.0
45	493	1	1.0
46	494	1	1.0
47	490	1	1.0
48	497	1	1.0
48	436	1	1.0
49	500	1	1.0
50	501	1	1.0
51	502	1	1.0
52	504	1	1.0
53	506	1	1.0
53	474	1	1.0
53	509	1	1.0
54	435	1	1.0
55	512	1	1.0
55	513	1	1.0
55	513	1	1.0
56	511	1	1.0
57	435	1	1.0
57	517	1	1.0
58	518	1	1.0
59	452	1	1.0
59	521	1	1.0
60	522	1	1.0
60	521	1	1.0
60	522	1	1.0
61	454	1	1.0
62	524	1	1.0
62	526	1	1.0
62	524	1	1.0
62	488	1	1.0
62	524	1	1.0
62	528	1	1.0
62	524	1	1.0
62	530	1	1.0
62	532	1	1.0
62	526	1	1.0
62	532	1	1.0
62	524	1	1.0
62	534	1	1.0
63	441	1	1.0
63	479	1	1.0
64	392	1	1.0
64	538	1	1.0
64	540	1	1.0
64	542	1	1.0
64	544	1	1.0
64	389	1	1.0
64	545	1	1.0
64	546	1	1.0
64	547	1	1.0
64	548	1	1.0
64	388	1	1.0
64	548	1	1.0
64	549	1	1.0
64	545	1	1.0
64	387	1	1.0
64	549	1	1.0
64	550	1	1.0
64	388	1	1.0
65	552	1	1.0
66	553	1	1.0
67	441	1	1.0
67	479	1	1.0
68	556	1	1.0
68	432	1	1.0
69	557	1	1.0
69	559	1	1.0
69	422	1	1.0
69	561	1	1.0
69	559	1	1.0
69	422	1	1.0
69	563	1	1.0
69	559	1	1.0
69	422	1	1.0
69	559	1	1.0
69	566	1	1.0
69	422	1	1.0
69	567	1	1.0
69	559	1	1.0
69	422	1	1.0
69	559	1	1.0
69	487	1	1.0
69	422	1	1.0
69	559	1	1.0
69	432	1	1.0
69	422	1	1.0
70	572	1	1.0
71	573	1	1.0
72	445	1	1.0
73	574	1	1.0
73	575	1	1.0
74	578	1	1.0
76	582	1	1.0
77	475	1	1.0
77	498	1	1.0
78	585	1	1.0
79	587	1	1.0
80	588	1	1.0
81	479	1	1.0
81	591	1	1.0
82	593	1	1.0
83	594	1	1.0
84	596	1	1.0
85	598	1	1.0
85	598	1	1.0
85	600	1	1.0
86	596	1	1.0
87	597	1	1.0
87	435	1	1.0
88	602	1	1.0
89	438	1	1.0
89	604	1	1.0
89	606	1	1.0
89	400	1	1.0
90	556	1	1.0
90	609	1	1.0
91	611	1	1.0
91	396	1	1.0
91	427	1	1.0
91	487	1	1.0
91	611	1	1.0
91	396	1	1.0
91	557	1	1.0
91	523	1	1.0
91	611	1	1.0
92	613	1	1.0
92	477	1	1.0
92	615	1	1.0
92	477	1	1.0
92	404	1	1.0
92	477	1	1.0
92	463	1	1.0
92	396	1	1.0
92	477	1	1.0
93	615	1	1.0
93	396	1	1.0
93	427	1	1.0
94	617	1	1.0
94	620	1	1.0
95	622	1	1.0
96	623	1	1.0
97	618	1	1.0
97	619	1	1.0
98	620	1	1.0
99	623	1	1.0
100	628	1	2.0
101	453	1	1.0
101	521	1	1.0
102	632	1	1.0
103	396	1	1.0
103	633	1	1.0
104	404	1	1.0
104	521	1	1.0
105	635	1	1.0
106	634	1	1.0
107	404	1	1.0
107	638	1	1.0
108	639	1	1.0
109	641	1	1.0
110	640	1	1.0
111	637	1	1.0
111	453	1	1.0
111	642	1	1.0
111	643	1	1.0
111	453	1	1.0
112	644	1	1.0
112	437	1	1.0
113	486	1	1.0
114	646	1	1.0
114	475	1	1.0
115	647	1	1.0
116	649	1	1.0
116	417	1	1.0
117	651	1	1.0
118	415	1	1.0
118	396	1	1.0
119	653	1	1.0
120	655	1	1.0
121	638	1	1.0
122	658	1	1.0
123	660	1	1.0
124	663	1	1.0
125	492	1	1.0
126	666	1	1.0
127	665	1	1.0
128	670	1	1.0
129	672	1	1.0
130	417	1	1.0
130	600	1	1.0
131	673	1	1.0
132	673	1	1.0
134	676	1	1.0
134	413	1	1.0
135	422	1	1.0
135	494	1	1.0
135	422	1	1.0
136	677	1	1.0
137	678	1	1.0
138	680	1	1.0
139	681	1	1.0
140	552	1	1.0
141	604	1	1.0
141	438	1	1.0
142	684	1	1.0
142	685	1	1.0
142	661	1	1.0
143	453	1	1.0
143	404	1	1.0
144	687	1	1.0
144	521	1	1.0
145	689	1	1.0
146	690	1	1.0
147	433	1	1.0
148	693	1	1.0
149	694	1	1.0
150	696	1	1.0
152	697	1	1.0
153	697	1	1.0
154	699	1	1.0
154	408	1	1.0
155	443	1	1.0
156	702	1	1.0
156	501	1	1.0
157	689	1	1.0
158	703	1	1.0
158	704	1	1.0
158	442	1	1.0
158	703	1	1.0
159	532	1	1.0
160	706	1	1.0
160	408	1	1.0
161	707	1	1.0
161	708	1	1.0
162	710	1	1.0
163	661	1	1.0
164	711	1	1.0
164	713	1	1.0
165	715	1	1.0
166	649	1	1.0
166	477	1	1.0
167	718	1	1.0
168	395	1	1.0
168	719	1	1.0
169	404	1	1.0
170	404	1	1.0
170	722	1	1.0
171	463	1	1.0
171	396	1	1.0
172	723	1	1.0
172	521	1	1.0
173	726	1	1.0
173	728	1	1.0
173	729	1	1.0
174	730	1	1.0
174	630	1	2.0
175	614	1	1.0
177	633	1	1.0
178	385	1	1.0
179	623	1	1.0
180	703	1	1.0
180	427	1	1.0
181	737	1	1.0
182	738	1	1.0
183	623	1	1.0
184	435	1	1.0
184	638	1	1.0
185	509	1	1.0
186	460	1	1.0
187	662	1	1.0
187	521	1	1.0
188	740	1	1.0
189	648	1	1.0
190	741	1	1.0
191	742	1	1.0
192	744	1	1.0
193	746	1	1.0
194	745	1	1.0
195	749	1	1.0
196	750	1	1.0
197	607	1	1.0
197	608	1	1.0
197	605	1	1.0
197	751	1	1.0
197	412	1	1.0
197	753	1	1.0
197	603	1	1.0
198	719	1	1.0
198	575	1	1.0
199	645	1	1.0
199	453	1	1.0
200	445	1	1.0
201	755	1	1.0
202	685	1	1.0
202	606	1	1.0
203	584	1	1.0
204	757	1	1.0
205	758	1	1.0
205	453	1	1.0
205	759	1	1.0
205	453	1	1.0
206	760	1	1.0
206	761	1	1.0
206	396	1	1.0
207	399	1	1.0
208	414	1	1.0
208	764	1	1.0
209	765	1	1.0
209	766	1	1.0
209	714	1	1.0
210	513	1	1.0
210	396	1	1.0
211	516	1	1.0
211	396	1	1.0
212	414	1	1.0
213	683	1	1.0
213	661	1	1.0
214	396	1	1.0
214	427	1	1.0
215	770	1	1.0
216	688	1	1.0
217	773	1	1.0
218	729	1	1.0
218	396	1	1.0
218	775	1	1.0
218	396	1	1.0
218	726	1	1.0
218	396	1	1.0
219	427	1	1.0
219	477	1	1.0
220	778	1	1.0
221	779	1	1.0
222	699	1	1.0
223	692	1	1.0
224	781	1	1.0
224	782	1	1.0
225	520	1	1.0
225	783	1	1.0
226	441	1	1.0
227	611	1	1.0
228	785	1	1.0
229	755	1	1.0
229	691	1	1.0
230	546	1	1.0
230	396	1	1.0
230	396	1	1.0
230	548	1	1.0
231	713	1	3.0
232	403	1	1.0
232	396	1	1.0
232	396	1	1.0
233	467	1	1.0
234	469	1	1.0
235	789	1	1.0
236	790	1	1.0
237	792	1	1.0
237	793	1	1.0
238	796	1	1.0
238	797	1	1.0
238	797	1	1.0
238	535	1	1.0
239	453	1	1.0
240	463	1	1.0
240	421	1	1.0
240	396	1	1.0
240	424	1	1.0
240	396	1	1.0
240	427	1	1.0
241	613	1	1.0
242	652	1	1.0
242	800	1	1.0
242	636	1	1.0
242	652	1	1.0
243	752	1	1.0
243	752	1	1.0
244	802	1	1.0
246	804	1	1.0
247	787	1	1.0
248	611	1	1.0
248	803	1	1.0
248	611	1	1.0
248	396	1	1.0
248	638	1	1.0
249	805	1	1.0
250	723	1	1.0
251	807	1	1.0
252	586	1	1.0
253	808	1	1.0
253	396	1	4.0
254	809	1	1.0
255	811	1	1.0
256	812	1	1.0
257	813	1	1.0
257	727	1	1.0
258	701	1	1.0
259	487	1	1.0
259	611	1	1.0
260	689	1	1.0
261	688	1	1.0
261	815	1	1.0
262	817	1	1.0
263	819	1	1.0
264	703	1	1.0
266	638	1	1.0
267	475	1	1.0
268	427	1	1.0
269	821	1	1.0
269	651	1	1.0
270	427	1	1.0
271	654	1	1.0
271	513	1	1.0
272	822	1	1.0
273	823	1	1.0
273	824	1	1.0
274	827	1	1.0
275	408	1	1.0
275	780	1	1.0
276	748	1	1.0
277	669	1	1.0
278	828	1	1.0
278	830	1	1.0
279	832	1	1.0
279	424	1	1.0
280	833	1	1.0
281	836	1	1.0
282	838	1	1.0
282	835	1	1.0
283	837	1	1.0
284	840	1	1.0
284	840	1	1.0
284	840	1	1.0
284	479	1	1.0
284	840	1	1.0
284	844	1	1.0
285	720	1	1.0
286	710	1	1.0
287	847	1	1.0
288	848	1	1.0
289	849	1	1.0
290	846	1	1.0
290	427	1	1.0
290	476	1	1.0
291	440	1	1.0
293	852	1	1.0
294	830	1	1.0
295	667	1	1.0
296	854	1	1.0
297	856	1	1.0
298	797	1	1.0
299	857	1	1.0
299	442	1	1.0
300	435	1	1.0
300	427	1	1.0
301	766	1	1.0
301	713	1	1.0
302	787	1	1.0
303	858	1	1.0
303	396	1	1.0
304	396	1	1.0
304	427	1	1.0
305	860	1	1.0
305	427	1	1.0
306	861	1	1.0
307	384	1	1.0
307	396	1	1.0
308	664	1	1.0
309	862	1	1.0
310	698	1	1.0
311	695	1	1.0
312	864	1	1.0
313	408	1	1.0
313	780	1	1.0
313	866	1	1.0
313	868	1	1.0
313	870	1	1.0
313	872	1	1.0
313	874	1	1.0
313	875	1	1.0
314	876	1	1.0
314	877	1	1.0
314	878	1	1.0
314	879	1	1.0
314	880	1	1.0
314	881	1	1.0
314	865	1	1.0
314	883	1	1.0
315	766	1	1.0
316	600	1	1.0
317	885	1	1.0
318	710	1	1.0
319	756	1	1.0
320	703	1	1.0
321	820	1	1.0
322	820	1	1.0
323	818	1	1.0
323	840	1	1.0
323	701	1	1.0
324	840	1	1.0
324	479	1	1.0
325	892	1	1.0
325	479	1	1.0
325	893	1	1.0
326	479	1	1.0
326	894	1	1.0
326	479	1	1.0
326	895	1	1.0
326	479	1	2.0
326	501	1	1.0
326	479	1	1.0
326	479	1	1.0
326	896	1	1.0
326	479	1	1.0
326	898	1	1.0
326	479	1	1.0
326	899	1	1.0
326	479	1	2.0
326	479	1	2.0
327	893	1	1.0
327	479	1	1.0
328	902	1	1.0
328	904	1	1.0
329	512	1	1.0
329	905	1	1.0
329	435	1	1.0
330	906	1	1.0
331	907	1	1.0
332	908	1	1.0
333	903	1	1.0
334	417	1	1.0
334	439	1	1.0
335	910	1	1.0
336	911	1	1.0
336	912	1	1.0
337	734	1	1.0
338	913	1	1.0
339	914	1	2.0
340	764	1	1.0
340	414	1	1.0
341	504	1	1.0
342	396	1	1.0
344	523	1	1.0
344	595	1	1.0
345	688	1	1.0
346	403	1	1.0
346	401	1	1.0
347	705	1	1.0
347	442	1	1.0
348	435	1	1.0
349	920	1	1.0
349	921	1	1.0
350	801	1	1.0
350	794	1	1.0
350	801	1	1.0
350	790	1	1.0
351	823	1	1.0
351	825	1	1.0
352	922	1	1.0
352	923	1	1.0
352	924	1	1.0
352	925	1	1.0
352	926	1	1.0
352	927	1	1.0
352	928	1	1.0
352	929	1	1.0
352	930	1	1.0
352	932	1	1.0
352	933	1	1.0
352	934	1	1.0
352	935	1	1.0
352	936	1	1.0
352	937	1	1.0
352	938	1	1.0
352	939	1	1.0
352	940	1	1.0
352	941	1	1.0
352	942	1	1.0
352	943	1	1.0
352	945	1	1.0
352	946	1	1.0
352	947	1	1.0
352	948	1	1.0
352	949	1	1.0
352	950	1	1.0
352	951	1	1.0
352	952	1	1.0
352	953	1	1.0
352	954	1	1.0
352	955	1	1.0
352	956	1	1.0
352	957	1	1.0
352	958	1	1.0
352	959	1	1.0
352	960	1	1.0
352	961	1	1.0
352	962	1	1.0
352	963	1	1.0
353	965	1	1.0
353	435	1	1.0
